condition_id,label,method_id,status,makespan_s,normalized_makespan,speedup_vs_baseline,gain_vs_baseline_percent,peak_power_w,peak_temperature_c,temperature_rise_c,serial_busy_ratio,fpp_utilization,tap_access_time_s,bist_run_time_s,bist_overlap_ratio,bist_concurrency_max,fpp_data_time_s,fpp_lane_time_s,peak_fpp_lanes,selected_recipe_types,selected_b_count,selected_f_count,selected_h_count,selected_s_count,solver_status,interpretation
tap_only_no_overlap,"TAP only, no BIST overlap (BASELINE: only one BIST at a time, no FPP)",fixed_fastest,ok,0.20928199999999997,1.579892675824038,0.6329543869037949,-57.98926758240379,2.48,902.705589853354,877.705589853354,0.999937882856624,0.0,0.20926899999999996,0.0,0.0,0,0.0,0.0,0,I:3;S:11,0,0,0,11,greedy,BASELINE: BIST recipes exist but only one BIST at a time across all dies. No FPP available. This is the worst-case sequential scenario.
tap_only_no_overlap,"TAP only, no BIST overlap (BASELINE: only one BIST at a time, no FPP)",m4_greedy,ok,0.20928199999999994,1.5798926758240377,0.632954386903795,-57.98926758240377,2.48,843.9179203114257,818.9179203114257,0.999937882856624,0.0,0.20926899999999993,0.0,0.0,0,0.0,0.0,0,I:3;S:11,0,0,0,11,greedy,BASELINE: BIST recipes exist but only one BIST at a time across all dies. No FPP available. This is the worst-case sequential scenario.
tap_only_no_overlap,"TAP only, no BIST overlap (BASELINE: only one BIST at a time, no FPP)",m5_cpsat,ok,0.13246596,1.0,1.0,0.0,9.02,3089.987861044631,3064.987861044631,0.9999999999999998,0.0,0.13246595999999997,0.12,0.0,1,0.0,0.0,0,B:4;I:3;S:7,4,0,0,7,cpsat,BASELINE: BIST recipes exist but only one BIST at a time across all dies. No FPP available. This is the worst-case sequential scenario.
tap_bist_overlap,"TAP + BIST overlap (Mechanism 1: BIST runs local on each die, frees TAP)",fixed_fastest,ok,0.20928199999999997,1.579892675824038,0.6329543869037949,-57.98926758240379,2.48,902.705589853354,877.705589853354,0.999937882856624,0.0,0.20926899999999996,0.0,0.0,0,0.0,0.0,0,I:3;S:11,0,0,0,11,greedy,Mechanism 1 gain: Per-die BIST engines allow concurrent BIST across all 4 dies. TAP free to do config/read while BISTs run. No FPP.
tap_bist_overlap,"TAP + BIST overlap (Mechanism 1: BIST runs local on each die, frees TAP)",m4_greedy,ok,0.20928199999999994,1.5798926758240377,0.632954386903795,-57.98926758240377,2.48,843.9179203114257,818.9179203114257,0.999937882856624,0.0,0.20926899999999993,0.0,0.0,0,0.0,0.0,0,I:3;S:11,0,0,0,11,greedy,Mechanism 1 gain: Per-die BIST engines allow concurrent BIST across all 4 dies. TAP free to do config/read while BISTs run. No FPP.
tap_bist_overlap,"TAP + BIST overlap (Mechanism 1: BIST runs local on each die, frees TAP)",m5_cpsat,ok,0.11326592,0.8550568010075948,1.1695129479370316,14.494319899240521,16.64,4908.160592528726,4883.160592528726,0.9999999999999999,0.0,0.11326591999999999,0.10162879999999999,0.3224746666666667,3,0.0,0.0,0,B:5;I:3;S:6,5,0,0,6,cpsat,Mechanism 1 gain: Per-die BIST engines allow concurrent BIST across all 4 dies. TAP free to do config/read while BISTs run. No FPP.
tap_bist_fpp,TAP + BIST overlap + FPP (Mechanism 1+2: BIST overlap AND FPP parallel data offload),fixed_fastest,ok,0.09732588000000003,0.734723698073075,1.3610558671547583,26.5276301926925,3.88,1115.2942456512417,1090.2942456512417,0.9991952808441081,0.014384663154342912,0.09724756,0.0,0.0,0,0.005600000000000001,0.005600000000000001,4,F:5;I:3;S:6,0,5,0,6,greedy,Mechanism 1+2 gain: BIST overlap across dies PLUS FPP lanes carry scan data and BIST readout in parallel with TAP config operations.
tap_bist_fpp,TAP + BIST overlap + FPP (Mechanism 1+2: BIST overlap AND FPP parallel data offload),m4_greedy,ok,0.09764160000000002,0.7371071028360797,1.3566549503490313,26.289289716392023,2.77,1350.8924436530374,1325.8924436530374,0.9959644249991804,0.014338150952053222,0.09724756,0.0,0.0,0,0.005600000000000001,0.005600000000000001,4,F:5;I:3;S:6,0,5,0,6,greedy,Mechanism 1+2 gain: BIST overlap across dies PLUS FPP lanes carry scan data and BIST readout in parallel with TAP config operations.
tap_bist_fpp,TAP + BIST overlap + FPP (Mechanism 1+2: BIST overlap AND FPP parallel data offload),m5_cpsat,ok,0.03964648,0.29929560771688063,3.3411783341169254,70.07043922831194,17.799999999999997,8422.617093479395,8397.617093479395,1.0000000000000002,0.03531208823582826,0.039646480000000005,0.03928936,0.5634515555555555,3,0.005600000000000001,0.005600000000000001,4,B:3;F:5;I:3;S:3,3,5,0,3,cpsat,Mechanism 1+2 gain: BIST overlap across dies PLUS FPP lanes carry scan data and BIST readout in parallel with TAP config operations.
tap_bist_fpp_thermal,"TAP + BIST overlap + FPP + Thermal (full model, all mechanisms active)",fixed_fastest,ok,0.09732588000000003,0.734723698073075,1.3610558671547583,26.5276301926925,3.88,1115.2942456512417,1090.2942456512417,0.9991952808441081,0.014384663154342912,0.09724756,0.0,0.0,0,0.005600000000000001,0.005600000000000001,4,F:5;I:3;S:6,0,5,0,6,greedy,Full model: all mechanisms active plus thermal constraints that may stagger high-power phases to avoid hotspot buildup.
tap_bist_fpp_thermal,"TAP + BIST overlap + FPP + Thermal (full model, all mechanisms active)",m4_greedy,ok,0.09764160000000002,0.7371071028360797,1.3566549503490313,26.289289716392023,2.77,1350.8924436530374,1325.8924436530374,0.9959644249991804,0.014338150952053222,0.09724756,0.0,0.0,0,0.005600000000000001,0.005600000000000001,4,F:5;I:3;S:6,0,5,0,6,greedy,Full model: all mechanisms active plus thermal constraints that may stagger high-power phases to avoid hotspot buildup.
